dataset,model,fold,y_true,y_pred,y_prob
wdbc,logistic_regression,3,1,1,0.9997377595830597
wdbc,logistic_regression,3,1,1,0.9997389111389189
wdbc,logistic_regression,3,1,1,0.9999805418813359
wdbc,logistic_regression,3,0,0,2.2126480161312394e-05
wdbc,logistic_regression,3,0,0,1.4492327699671871e-06
wdbc,logistic_regression,3,1,1,0.9995559811652462
wdbc,logistic_regression,3,1,1,0.9999766884110739
wdbc,logistic_regression,3,0,0,6.455598350592574e-05
wdbc,logistic_regression,3,1,1,0.9976003935891767
wdbc,logistic_regression,3,1,1,0.7722058299426576
wdbc,logistic_regression,3,1,1,0.999216576921305
wdbc,logistic_regression,3,1,1,0.9999890616923552
wdbc,logistic_regression,3,1,1,0.9983774813014684
wdbc,logistic_regression,3,1,1,0.9995443033237538
wdbc,logistic_regression,3,1,1,0.7797535326092522
wdbc,logistic_regression,3,1,1,0.9951097673288184
wdbc,logistic_regression,3,1,1,0.9996459390235023
wdbc,logistic_regression,3,0,0,6.347049868111975e-06
wdbc,logistic_regression,3,1,1,0.9875541644457574
wdbc,logistic_regression,3,1,1,0.9644371368549512
wdbc,logistic_regression,3,1,1,0.9356500696095841
wdbc,logistic_regression,3,0,0,3.906441272165032e-05
wdbc,logistic_regression,3,1,1,0.9834890158284983
wdbc,logistic_regression,3,1,1,0.9691467721531036
wdbc,logistic_regression,3,1,1,0.9906990678321783
wdbc,logistic_regression,3,1,1,0.999728638803756
wdbc,logistic_regression,3,0,0,6.800531001296572e-05
wdbc,logistic_regression,3,1,1,0.9944894800398381
wdbc,logistic_regression,3,1,1,0.9683087187589714
wdbc,logistic_regression,3,0,0,4.979647582247977e-07
wdbc,logistic_regression,3,0,0,4.7095272997992735e-07
wdbc,logistic_regression,3,0,0,0.008369808862155194
wdbc,logistic_regression,3,0,0,2.960970256758614e-11
wdbc,logistic_regression,3,1,1,0.9053496751217166
wdbc,logistic_regression,3,1,1,0.9227451959221931
wdbc,logistic_regression,3,1,1,0.6445995148979556
wdbc,logistic_regression,3,1,1,0.9603326539486167
wdbc,logistic_regression,3,1,0,0.3953322534589007
wdbc,logistic_regression,3,1,1,0.9366913420125803
wdbc,logistic_regression,3,1,1,0.9999715277014252
wdbc,logistic_regression,3,1,1,0.95128700131033
wdbc,logistic_regression,3,1,1,0.9999847943388825
wdbc,logistic_regression,3,1,1,0.9998810126215508
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.345
wdbc,random_forest,3,0,0,0.08
wdbc,random_forest,3,0,0,0.075
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.26
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,1,0,0.33
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.98
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.98
wdbc,random_forest,3,1,1,0.715
wdbc,random_forest,3,0,0,0.485
wdbc,random_forest,3,1,0,0.325
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,0,0.435
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,1,1,0.62
wdbc,random_forest,3,1,0,0.34
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.925
wdbc,random_forest,3,0,0,0.03
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.965
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,0,0,0.425
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.09
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,1,0.77
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.06
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.02
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.03
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,1,1,0.735
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.345
wdbc,random_forest,3,0,0,0.015
wdbc,random_forest,3,1,1,0.98
wdbc,random_forest,3,0,0,0.19
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,0,0.49
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.86
wdbc,random_forest,3,0,0,0.11
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.77
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.74
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,0,0.23
wdbc,random_forest,3,1,1,0.755
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.965
wdbc,random_forest,3,1,1,0.975
wdbc,random_forest,3,1,1,0.925
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,1,0.965
wdbc,random_forest,3,1,1,0.93
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.01
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.905
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.06
wdbc,random_forest,3,0,0,0.01
wdbc,random_forest,3,1,1,0.74
wdbc,random_forest,3,1,1,0.9
wdbc,random_forest,3,1,1,0.775
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.545
wdbc,random_forest,3,1,1,0.96
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.915
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.955
wdbc,gradient_boosting,3,0,0,3.206998937913631e-05
wdbc,gradient_boosting,3,0,1,0.7467041024761647
wdbc,gradient_boosting,3,0,0,0.0002807987054273936
wdbc,gradient_boosting,3,0,0,0.00013165854725705854
wdbc,gradient_boosting,3,1,1,0.9999698615914178
wdbc,gradient_boosting,3,0,0,0.00012666918020271076
wdbc,gradient_boosting,3,0,0,0.00021310423329708443
wdbc,gradient_boosting,3,0,0,3.172890769830367e-05
wdbc,gradient_boosting,3,0,0,4.256710105908807e-05
wdbc,gradient_boosting,3,0,0,0.0014202856451154707
wdbc,gradient_boosting,3,0,0,7.34939504937345e-05
wdbc,gradient_boosting,3,1,1,0.9999763928987642
wdbc,gradient_boosting,3,1,1,0.9999730718600707
wdbc,gradient_boosting,3,1,1,0.9998408356468861
wdbc,gradient_boosting,3,1,1,0.999922883690345
wdbc,gradient_boosting,3,1,1,0.9417061640185007
wdbc,gradient_boosting,3,0,0,0.00013746137385776565
wdbc,gradient_boosting,3,1,1,0.9999210368853267
wdbc,gradient_boosting,3,1,1,0.9998682226154106
wdbc,gradient_boosting,3,1,1,0.9997546629978431
wdbc,gradient_boosting,3,1,1,0.9998365216545516
wdbc,gradient_boosting,3,1,1,0.9999681953230809
wdbc,gradient_boosting,3,1,1,0.999941329663502
wdbc,gradient_boosting,3,1,1,0.995792147430676
wdbc,gradient_boosting,3,0,0,0.04070337203903748
wdbc,gradient_boosting,3,1,1,0.7615214003325448
wdbc,gradient_boosting,3,0,0,0.00012789683484720494
wdbc,gradient_boosting,3,1,1,0.9816493502808022
wdbc,gradient_boosting,3,1,1,0.9998288553372561
wdbc,gradient_boosting,3,1,1,0.9871460350577224
wdbc,gradient_boosting,3,1,0,0.10396049898378502
wdbc,gradient_boosting,3,0,0,9.255880002584142e-05
wdbc,gradient_boosting,3,1,1,0.9995869118644827
wdbc,gradient_boosting,3,0,0,0.00011780923065514734
wdbc,gradient_boosting,3,1,1,0.9998028082012134
wdbc,gradient_boosting,3,1,1,0.9998932062379796
wdbc,gradient_boosting,3,0,0,4.207956548407018e-05
wdbc,gradient_boosting,3,1,1,0.9999341936211253
wdbc,gradient_boosting,3,0,0,0.055114694190523346
wdbc,gradient_boosting,3,1,1,0.9999168952212821
wdbc,gradient_boosting,3,1,1,0.9999746585410356
wdbc,gradient_boosting,3,0,0,0.00020036909627356537
wdbc,gradient_boosting,3,0,0,4.332752478342111e-05
wdbc,gradient_boosting,3,1,1,0.8205744345854055
wdbc,gradient_boosting,3,1,1,0.9999712337182838
wdbc,gradient_boosting,3,0,0,0.00201987899006327
wdbc,gradient_boosting,3,0,0,2.8809264306215916e-05
wdbc,gradient_boosting,3,0,0,8.546228836118995e-05
wdbc,gradient_boosting,3,1,1,0.9999576676022988
wdbc,gradient_boosting,3,0,0,0.00035341344721666335
wdbc,gradient_boosting,3,1,1,0.9998587290063821
wdbc,gradient_boosting,3,1,1,0.9994981575441658
wdbc,gradient_boosting,3,0,0,2.424187539923896e-05
wdbc,gradient_boosting,3,0,0,3.970915855099232e-05
wdbc,gradient_boosting,3,0,0,0.00057497487228481
wdbc,gradient_boosting,3,0,0,0.17356497055510625
wdbc,gradient_boosting,3,0,0,8.544666282387987e-05
wdbc,gradient_boosting,3,1,1,0.9999248729779726
wdbc,gradient_boosting,3,0,0,0.00018320498238059993
wdbc,gradient_boosting,3,0,0,4.028851890732642e-05
wdbc,gradient_boosting,3,1,1,0.9995826648723816
wdbc,gradient_boosting,3,1,1,0.9120198807865431
wdbc,gradient_boosting,3,0,0,3.666126934961878e-05
wdbc,gradient_boosting,3,1,1,0.9999824699806218
wdbc,gradient_boosting,3,1,1,0.9999583232654233
wdbc,gradient_boosting,3,1,1,0.9999643011765736
wdbc,gradient_boosting,3,1,1,0.9990062311762898
wdbc,gradient_boosting,3,0,0,0.00039365402835410374
wdbc,gradient_boosting,3,1,1,0.9999378285732005
wdbc,gradient_boosting,3,1,1,0.9999499347972161
wdbc,gradient_boosting,3,1,1,0.9998726250942468
wdbc,gradient_boosting,3,1,1,0.9999085488895276
wdbc,gradient_boosting,3,1,1,0.9999585681630373
wdbc,gradient_boosting,3,1,1,0.999919086525922
wdbc,gradient_boosting,3,0,0,3.5900398363337894e-05
wdbc,gradient_boosting,3,0,0,0.00010702025404118903
wdbc,gradient_boosting,3,1,1,0.9963931824299009
wdbc,gradient_boosting,3,1,1,0.999938731130531
wdbc,gradient_boosting,3,0,0,4.927435957721263e-05
wdbc,gradient_boosting,3,1,1,0.9998595873605133
wdbc,gradient_boosting,3,1,0,0.2320030760659363
wdbc,gradient_boosting,3,1,1,0.999972446279408
wdbc,gradient_boosting,3,1,1,0.9999386185767918
wdbc,gradient_boosting,3,1,1,0.9999458313878044
wdbc,gradient_boosting,3,1,1,0.9999653551324913
wdbc,gradient_boosting,3,1,1,0.9424893173208174
wdbc,gradient_boosting,3,1,1,0.9985858058906393
wdbc,gradient_boosting,3,1,1,0.9999363878863895
wdbc,gradient_boosting,3,0,0,4.7224414155203764e-05
wdbc,gradient_boosting,3,1,1,0.9998574373440849
wdbc,gradient_boosting,3,1,1,0.9999435583944608
wdbc,gradient_boosting,3,1,1,0.9930101970098435
wdbc,gradient_boosting,3,0,0,5.9656979326983047e-05
wdbc,gradient_boosting,3,1,1,0.9988027633724099
wdbc,gradient_boosting,3,1,1,0.9976831379846116
wdbc,gradient_boosting,3,1,1,0.999605565871996
wdbc,gradient_boosting,3,1,1,0.9999708532119593
wdbc,gradient_boosting,3,0,0,6.79819587123653e-05
wdbc,gradient_boosting,3,1,1,0.9999582125800847
wdbc,gradient_boosting,3,1,1,0.9907526461043573
wdbc,gradient_boosting,3,0,0,3.777099105811155e-05
wdbc,gradient_boosting,3,0,0,3.13240421752826e-05
wdbc,gradient_boosting,3,0,0,0.0003907947378435023
wdbc,gradient_boosting,3,0,0,0.00015374931961491638
wdbc,gradient_boosting,3,1,1,0.9955994954664031
wdbc,gradient_boosting,3,1,1,0.9936366084910224
wdbc,gradient_boosting,3,1,1,0.9313366876657789
wdbc,gradient_boosting,3,1,1,0.9991695827870418
wdbc,gradient_boosting,3,1,1,0.939811307955319
wdbc,gradient_boosting,3,1,1,0.9998200733438342
wdbc,gradient_boosting,3,1,1,0.9998667382092483
wdbc,gradient_boosting,3,1,1,0.9845343545243525
wdbc,gradient_boosting,3,1,1,0.999968964010936
wdbc,gradient_boosting,3,1,1,0.999420986417483
wdbc,logistic_regression,4,0,0,3.680618297619742e-05
wdbc,logistic_regression,4,0,0,0.041263545238820816
wdbc,logistic_regression,4,0,0,0.016673559119598474
wdbc,logistic_regression,4,0,0,0.0012638398643792718
wdbc,logistic_regression,4,0,0,9.934865899627157e-05
wdbc,logistic_regression,4,0,0,1.1173967018696442e-09
wdbc,logistic_regression,4,0,0,0.00060159154452058
wdbc,logistic_regression,4,0,0,1.8486812666377967e-06
wdbc,logistic_regression,4,0,1,0.9377109046936464
wdbc,logistic_regression,4,0,0,4.099617265869176e-08
wdbc,logistic_regression,4,0,0,0.0078072055380597645
wdbc,logistic_regression,4,1,1,0.9933419510650972
wdbc,logistic_regression,4,0,0,2.325908678131511e-06
wdbc,logistic_regression,4,0,0,1.8392593485732584e-10
wdbc,logistic_regression,4,0,0,1.8924672287761433e-06
wdbc,logistic_regression,4,0,0,0.3081993057895481
wdbc,logistic_regression,4,1,1,0.9999987179821868
wdbc,logistic_regression,4,0,0,8.166193425616581e-14
wdbc,logistic_regression,4,0,0,0.0008136205704627179
wdbc,logistic_regression,4,0,0,1.4695008647075347e-05
wdbc,logistic_regression,4,1,1,0.9999985235885984
wdbc,logistic_regression,4,0,0,0.004444908842693497
wdbc,logistic_regression,4,1,1,0.9991249144549031
wdbc,logistic_regression,4,1,1,0.9999934721067771
wdbc,logistic_regression,4,1,1,0.9963533814646884
wdbc,logistic_regression,4,1,1,0.9935392446064715
wdbc,logistic_regression,4,1,1,0.9990897391192785
wdbc,logistic_regression,4,0,0,0.0021789444196021633
wdbc,logistic_regression,4,1,1,0.9998793621419481
wdbc,logistic_regression,4,0,0,0.013841369020873321
wdbc,logistic_regression,4,0,0,4.0629114759835736e-07
wdbc,logistic_regression,4,0,0,1.9543097661076277e-09
wdbc,logistic_regression,4,1,1,0.9988608179435972
wdbc,logistic_regression,4,1,1,0.991978253274626
wdbc,logistic_regression,4,1,1,0.9998232263064057
wdbc,logistic_regression,4,1,1,0.9806898714307113
wdbc,logistic_regression,4,1,1,0.9999702902223021
wdbc,logistic_regression,4,1,1,0.9998202795930212
wdbc,logistic_regression,4,0,0,1.2338990741577878e-06
wdbc,logistic_regression,4,1,1,0.9999517305516183
wdbc,logistic_regression,4,1,1,0.9827455584460194
wdbc,logistic_regression,4,1,1,0.9990419107291724
wdbc,logistic_regression,4,1,1,0.9987138713223531
wdbc,logistic_regression,4,0,0,2.8771850104050687e-09
wdbc,logistic_regression,4,0,0,5.626018337225111e-14
wdbc,logistic_regression,4,1,1,0.9999392444705516
wdbc,logistic_regression,4,1,1,0.9984563327265038
wdbc,logistic_regression,4,1,1,0.9999810131958569
wdbc,logistic_regression,4,1,1,0.9997738754162677
wdbc,logistic_regression,4,1,1,0.9999993984439047
wdbc,logistic_regression,4,1,1,0.9989486676277345
wdbc,logistic_regression,4,1,1,0.999879176004516
wdbc,logistic_regression,4,1,1,0.9999678715737932
wdbc,logistic_regression,4,0,0,0.0004825775481032556
wdbc,logistic_regression,4,0,0,7.503049653099021e-10
wdbc,logistic_regression,4,1,1,0.9990217368729047
wdbc,logistic_regression,4,1,1,0.9799198531439076
wdbc,logistic_regression,4,1,1,0.9996091583120776
wdbc,logistic_regression,4,0,0,0.0007013795189185318
wdbc,logistic_regression,4,0,0,3.709323892430209e-14
wdbc,logistic_regression,4,1,1,0.9978930723045425
wdbc,logistic_regression,4,1,1,0.9977191878898041
wdbc,logistic_regression,4,1,1,0.9976605463020756
wdbc,logistic_regression,4,0,0,2.98187081921816e-10
wdbc,logistic_regression,4,1,1,0.9798556356764305
wdbc,logistic_regression,4,1,1,0.9842870513053719
wdbc,logistic_regression,4,1,1,0.9999487511551226
wdbc,logistic_regression,4,1,1,0.9946554707470786
wdbc,logistic_regression,4,0,0,0.17257007998244467
wdbc,logistic_regression,4,1,1,0.9997566503908409
wdbc,logistic_regression,4,0,0,5.456789234232357e-06
wdbc,logistic_regression,4,0,0,2.352787627252358e-09
wdbc,logistic_regression,4,1,1,0.9928017382105245
wdbc,logistic_regression,4,1,1,0.9996781101530579
wdbc,logistic_regression,4,1,1,0.9988440181190972
wdbc,logistic_regression,4,1,1,0.9987024601960525
wdbc,logistic_regression,4,1,1,0.99557128380608
wdbc,logistic_regression,4,1,1,0.95841048434269
wdbc,logistic_regression,4,1,1,0.9999561494449917
wdbc,logistic_regression,4,1,1,0.9999891250499815
wdbc,logistic_regression,4,0,0,0.003510120541935004
wdbc,logistic_regression,4,0,0,3.6067154971376644e-06
wdbc,logistic_regression,4,1,1,0.9889506313311652
wdbc,logistic_regression,4,1,1,0.999477040578063
wdbc,logistic_regression,4,1,1,0.983706409992436
wdbc,logistic_regression,4,1,1,0.8332087728146416
wdbc,logistic_regression,4,1,1,0.9699762407774064
wdbc,logistic_regression,4,0,0,2.3801609807982125e-07
wdbc,logistic_regression,4,0,0,5.250834479567237e-25
wdbc,logistic_regression,4,1,1,0.9805650739905432
wdbc,logistic_regression,4,1,1,0.9996131573449251
wdbc,logistic_regression,4,1,1,0.999021245925668
wdbc,logistic_regression,4,1,1,0.8947302132177523
wdbc,logistic_regression,4,1,1,0.9902095682916234
wdbc,logistic_regression,4,1,1,0.9858762439257085
wdbc,logistic_regression,4,0,0,0.3294561486486346
wdbc,logistic_regression,4,1,1,0.9990906820822578
wdbc,logistic_regression,4,1,1,0.9973933179181679
wdbc,logistic_regression,4,1,1,0.9992471445778128
wdbc,logistic_regression,4,1,1,0.9838199474459719
wdbc,logistic_regression,4,1,1,0.9998328940037321
wdbc,logistic_regression,4,1,1,0.9999452131770206
wdbc,logistic_regression,4,1,1,0.9729115025169314
wdbc,logistic_regression,4,0,0,8.263475169087917e-06
wdbc,logistic_regression,4,0,0,0.3068871360149438
wdbc,logistic_regression,4,1,1,0.9018108556110143
wdbc,logistic_regression,4,1,1,0.9998970898682376
wdbc,logistic_regression,4,1,1,0.9952926685247346
wdbc,logistic_regression,4,1,1,0.9996422379208814
wdbc,logistic_regression,4,1,1,0.9999757118308088
wdbc,logistic_regression,4,1,1,0.9956232014406435
wdbc,logistic_regression,4,1,1,0.810305366205427
wdbc,logistic_regression,4,0,0,0.014651348203244293
wdbc,random_forest,4,0,0,0.06
wdbc,random_forest,4,0,0,0.285
wdbc,random_forest,4,0,0,0.105
wdbc,random_forest,4,0,0,0.005
wdbc,random_forest,4,0,0,0.01
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.04
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,1,0.95
wdbc,random_forest,4,0,0,0.01
wdbc,random_forest,4,0,0,0.16
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.005
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.405
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.05
wdbc,random_forest,4,0,0,0.025
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.055
wdbc,random_forest,4,1,1,0.97
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,1,1,0.705
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.015
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.26
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.01
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.97
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.855
wdbc,random_forest,4,1,1,0.985
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,0,0,0.005
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.95
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.985
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.02
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.985
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.955
wdbc,random_forest,4,1,1,0.95
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.97
wdbc,random_forest,4,0,1,0.86
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.92
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,0,0,0.135
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.77
wdbc,random_forest,4,1,1,0.95
wdbc,random_forest,4,1,1,0.965
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,0,0,0.0
wdbc,random_forest,4,1,1,0.68
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,0,0.435
wdbc,random_forest,4,1,1,0.85
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,0,0,0.3
wdbc,random_forest,4,1,1,0.82
wdbc,random_forest,4,1,1,0.985
wdbc,random_forest,4,1,1,0.985
wdbc,random_forest,4,1,1,0.995
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,0.99
wdbc,random_forest,4,1,1,0.935
wdbc,random_forest,4,0,0,0.005
wdbc,random_forest,4,0,1,0.53
wdbc,random_forest,4,1,1,0.88
wdbc,random_forest,4,1,1,0.955
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.985
wdbc,random_forest,4,1,1,1.0
wdbc,random_forest,4,1,1,0.9
wdbc,random_forest,4,1,1,0.94
wdbc,random_forest,4,0,0,0.085
wdbc,gradient_boosting,4,0,0,0.0005321749768807599
wdbc,gradient_boosting,4,0,1,0.6633188448174129
wdbc,gradient_boosting,4,0,0,0.0005892369210204749
wdbc,gradient_boosting,4,0,0,3.125056478757392e-05
wdbc,gradient_boosting,4,0,0,0.00016312282293070302
wdbc,gradient_boosting,4,0,0,3.012712017709056e-05
wdbc,gradient_boosting,4,0,0,3.6713663226646805e-05
wdbc,gradient_boosting,4,0,0,3.263821389332534e-05
wdbc,gradient_boosting,4,0,1,0.9999520504509462
wdbc,gradient_boosting,4,0,0,3.4009284943513974e-05
wdbc,gradient_boosting,4,0,0,0.00555906424506385
wdbc,gradient_boosting,4,1,1,0.9968154025060155
wdbc,gradient_boosting,4,0,0,2.9788089990556904e-05
wdbc,gradient_boosting,4,0,0,3.986242078490512e-05
wdbc,gradient_boosting,4,0,0,4.685694955048756e-05
wdbc,gradient_boosting,4,0,0,0.0051670942054116145
wdbc,gradient_boosting,4,1,1,0.9999627093957953
wdbc,gradient_boosting,4,0,0,3.626915250020791e-05
wdbc,gradient_boosting,4,0,0,0.003474778790495637
wdbc,gradient_boosting,4,0,0,4.201817018982549e-05
wdbc,gradient_boosting,4,1,1,0.9999121132674631
wdbc,gradient_boosting,4,0,0,0.000785810635091838
wdbc,gradient_boosting,4,1,1,0.9999460393948192
wdbc,gradient_boosting,4,1,1,0.9999752414989931
wdbc,gradient_boosting,4,1,1,0.9995389852538784
wdbc,gradient_boosting,4,1,1,0.9626329422972861
wdbc,gradient_boosting,4,1,1,0.9999093682552911
wdbc,gradient_boosting,4,0,0,0.00022996046130335936
wdbc,gradient_boosting,4,1,1,0.9999769991606682
wdbc,gradient_boosting,4,0,0,0.06023999300239259
wdbc,gradient_boosting,4,0,0,3.946011561839803e-05
wdbc,gradient_boosting,4,0,0,0.00012631057764490977
wdbc,gradient_boosting,4,1,1,0.999962160588576
wdbc,gradient_boosting,4,1,1,0.9993121179393631
wdbc,gradient_boosting,4,1,1,0.9999846836560128
wdbc,gradient_boosting,4,1,1,0.9998691398872611
wdbc,gradient_boosting,4,1,1,0.9999727674318823
wdbc,gradient_boosting,4,1,1,0.9999188364603945
wdbc,gradient_boosting,4,0,0,3.195934084529383e-05
wdbc,gradient_boosting,4,1,1,0.9999658077845183
wdbc,gradient_boosting,4,1,1,0.9987814285141522
wdbc,gradient_boosting,4,1,1,0.9997898271734746
wdbc,gradient_boosting,4,1,1,0.9998885173094846
wdbc,gradient_boosting,4,0,0,4.17293419481675e-05
wdbc,gradient_boosting,4,0,0,4.589883230419626e-05
wdbc,gradient_boosting,4,1,1,0.9999015643044126
wdbc,gradient_boosting,4,1,1,0.999348877097372
wdbc,gradient_boosting,4,1,1,0.9999510524658096
wdbc,gradient_boosting,4,1,1,0.9998308025719563
wdbc,gradient_boosting,4,1,1,0.9999395008541635
wdbc,gradient_boosting,4,1,1,0.99996968175837
wdbc,gradient_boosting,4,1,1,0.9999516876247676
wdbc,gradient_boosting,4,1,1,0.9999686723744245
wdbc,gradient_boosting,4,0,0,7.524572381025105e-05
wdbc,gradient_boosting,4,0,0,3.270255615545833e-05
wdbc,gradient_boosting,4,1,1,0.9995256012496604
wdbc,gradient_boosting,4,1,1,0.9999530492915739
wdbc,gradient_boosting,4,1,1,0.9999688392835014
wdbc,gradient_boosting,4,0,0,0.00018958954254503322
wdbc,gradient_boosting,4,0,0,4.8436876121376756e-05
wdbc,gradient_boosting,4,1,1,0.9997464165212896
wdbc,gradient_boosting,4,1,1,0.9999397416999927
wdbc,gradient_boosting,4,1,1,0.9999739887227503
wdbc,gradient_boosting,4,0,0,4.609500346569598e-05
wdbc,gradient_boosting,4,1,1,0.9997566444710324
wdbc,gradient_boosting,4,1,1,0.999656817253245
